attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Orange,8,hwy,5,4,basketball,Orange,phil,1,1,defender_won,9901,330.03,False,9500,9359,38000,171,38000,317,104395,99640,0,9500,0.2981,-1
Orange,8,hwy,5,4,basketball,Orange,phil,2,1,defender_won,23781,792.70,True,8447,8441,33788,82,33788,564,108100,99640,0,16893,0.8629,-1
Orange,8,hwy,5,4,basketball,Orange,phil,3,1,castle_destroyed,3716,123.87,False,1239,1235,4956,53,0,124,101500,99640,5,-1,1.0000,3566
Orange,8,hwy,5,4,basketball,Orange,phil,5,1,castle_destroyed,22170,739.00,True,4434,4432,17736,30,0,739,110725,99640,5,-1,1.0000,1247
Orange,8,hwy,5,4,basketball,Orange,phil,10,1,castle_destroyed,568,18.93,False,57,56,228,8,0,19,99925,99640,5,-1,1.0000,314
Orange,8,hwy,5,4,basketball,Orange,phil,15,1,castle_destroyed,1489,49.63,False,100,99,400,5,0,50,100390,99640,5,-1,1.0000,160
Orange,8,hwy,5,4,basketball,Orange,phil,30,1,castle_destroyed,568,18.93,False,19,19,76,2,0,19,99925,99640,5,-1,1.0000,117
Purple,5,bit,1,0,-,Purple,cant,0,1,castle_destroyed,5923,197.43,False,0,0,0,0,0,0,91,91,1,-1,1.0000,143
Purple,5,bit,1,0,-,Purple,cant,1,1,defender_won,502,16.73,False,106,1,106,105,106,0,91,91,0,106,0.5294,-1
Purple,5,bit,1,0,-,Purple,cant,2,1,defender_won,861,28.70,False,69,18,69,54,69,0,91,91,0,138,0.5365,-1
Purple,5,bit,1,0,-,Purple,cant,3,1,defender_won,1085,36.17,False,50,12,50,38,50,0,91,91,0,150,0.5365,-1
Purple,5,bit,1,0,-,Purple,cant,5,1,defender_won,1622,54.07,False,39,15,39,24,39,0,91,91,0,191,0.5647,-1
Purple,5,bit,1,0,-,Purple,cant,10,1,defender_won,3610,120.33,False,30,20,30,12,30,0,91,91,0,294,0.6212,-1
Purple,5,bit,1,0,-,Purple,cant,15,1,defender_won,6944,231.47,False,27,22,27,7,27,0,91,91,0,397,0.7482,-1
Purple,5,bit,1,0,-,Purple,cant,30,1,defender_won,33028,1100.93,True,24,23,24,3,24,0,91,91,0,700,1.0000,-1
Purple,5,bit,1,4,spike,Purple,cant,0,1,castle_destroyed,1024,34.13,False,0,0,0,0,0,35,966,91,1,-1,1.0000,143
Purple,5,bit,1,4,spike,Purple,cant,1,1,defender_won,1012,33.73,False,106,65,106,105,106,4,191,91,0,106,0.5294,-1
Purple,5,bit,1,4,spike,Purple,cant,2,1,castle_destroyed,6739,224.63,False,72,72,72,54,72,5,216,91,0,144,0.5365,359
Purple,5,bit,1,4,spike,Purple,cant,3,1,castle_destroyed,3599,119.97,False,73,73,73,36,73,8,291,91,0,217,0.5576,395
Purple,5,bit,1,4,spike,Purple,cant,5,1,castle_destroyed,2264,75.47,False,59,59,59,21,59,10,341,91,0,292,0.6635,416
Purple,5,bit,1,4,spike,Purple,cant,10,1,castle_destroyed,1319,43.97,False,61,61,61,10,61,21,616,91,0,610,1.0000,344
Purple,5,bit,1,4,spike,Purple,cant,15,1,castle_destroyed,1269,42.30,False,63,63,63,7,63,32,891,91,0,940,1.0000,291
Purple,5,bit,1,4,spike,Purple,cant,30,1,castle_destroyed,1099,36.63,False,37,37,37,3,0,37,1016,91,1,-1,1.0000,247
Purple,5,bit,3,0,-,Purple,cant,0,1,castle_destroyed,2081,69.37,False,0,0,0,0,0,0,273,273,3,-1,1.0000,143
Purple,5,bit,3,0,-,Purple,cant,1,1,defender_won,578,19.27,False,177,74,177,108,177,0,273,273,0,177,0.5294,-1
Purple,5,bit,3,0,-,Purple,cant,2,1,defender_won,959,31.97,False,105,56,105,53,105,0,273,273,0,210,0.5576,-1
Purple,5,bit,3,0,-,Purple,cant,3,1,defender_won,1326,44.20,False,86,53,86,35,86,0,273,273,0,258,0.5506,-1
Purple,5,bit,3,0,-,Purple,cant,5,1,defender_won,2438,81.27,False,65,49,65,21,65,0,273,273,0,323,0.6494,-1
Purple,5,bit,3,0,-,Purple,cant,10,1,defender_won,32858,1095.27,True,53,52,53,10,53,0,273,273,0,530,1.0000,-1
Purple,5,bit,3,0,-,Purple,cant,15,1,defender_won,17063,568.77,False,56,54,56,7,56,0,273,273,0,835,1.0000,318
Purple,5,bit,3,0,-,Purple,cant,30,1,defender_won,17856,595.20,False,55,53,55,3,55,0,273,273,0,1621,1.0000,203
Purple,5,bit,3,4,spike,Purple,cant,0,1,castle_destroyed,904,30.13,False,0,0,0,0,0,31,1048,273,3,-1,1.0000,143
Purple,5,bit,3,4,spike,Purple,cant,1,1,defender_won,1274,42.47,False,202,168,202,102,202,7,448,273,0,202,0.5294,-1
Purple,5,bit,3,4,spike,Purple,cant,2,1,castle_destroyed,4734,157.80,False,142,142,142,53,142,10,523,273,0,284,0.6000,455
Purple,5,bit,3,4,spike,Purple,cant,3,1,castle_destroyed,3044,101.47,False,107,107,107,35,107,11,548,273,0,321,0.6635,474
Purple,5,bit,3,4,spike,Purple,cant,5,1,castle_destroyed,1494,49.80,False,88,88,88,21,88,15,648,273,0,437,0.9812,453
Purple,5,bit,3,4,spike,Purple,cant,10,1,castle_destroyed,1344,44.80,False,78,78,78,10,78,26,923,273,0,780,1.0000,346
Purple,5,bit,3,4,spike,Purple,cant,15,1,castle_destroyed,1174,39.13,False,79,78,79,7,0,40,1273,273,2,-1,1.0000,246
Purple,5,bit,3,4,spike,Purple,cant,30,1,castle_destroyed,976,32.53,False,33,33,33,3,0,33,1098,273,3,-1,1.0000,203
Purple,5,bit,5,0,-,Purple,cant,0,1,castle_destroyed,1351,45.03,False,0,0,0,0,0,0,455,455,5,-1,1.0000,143
Purple,5,bit,5,0,-,Purple,cant,1,1,defender_won,578,19.27,False,215,99,215,116,215,0,455,455,0,215,0.5294,-1
Purple,5,bit,5,0,-,Purple,cant,2,1,defender_won,1062,35.40,False,141,94,141,53,141,0,455,455,0,282,0.5788,-1
Purple,5,bit,5,0,-,Purple,cant,3,1,defender_won,1502,50.07,False,111,81,111,35,111,0,455,455,0,331,0.5929,-1
Purple,5,bit,5,0,-,Purple,cant,5,1,defender_won,2979,99.30,False,79,66,79,21,79,0,455,455,0,393,0.7271,-1
Purple,5,bit,5,0,-,Purple,cant,10,1,defender_won,16978,565.93,False,75,73,75,10,75,0,455,455,0,750,1.0000,317
Purple,5,bit,5,0,-,Purple,cant,15,1,defender_won,17317,577.23,False,73,71,73,7,73,0,455,455,0,1089,1.0000,246
Purple,5,bit,5,0,-,Purple,cant,30,1,castle_destroyed,1779,59.30,False,60,59,60,3,0,0,455,455,3,-1,1.0000,203
Purple,5,bit,5,4,spike,Purple,cant,0,1,castle_destroyed,811,27.03,False,0,0,0,0,0,28,1155,455,5,-1,1.0000,143
Purple,5,bit,5,4,spike,Purple,cant,1,1,defender_won,1334,44.47,False,262,228,262,102,262,9,680,455,0,262,0.5294,-1
Purple,5,bit,5,4,spike,Purple,cant,2,1,castle_destroyed,3719,123.97,False,175,175,175,53,175,12,755,455,0,349,0.6212,510
Purple,5,bit,5,4,spike,Purple,cant,3,1,castle_destroyed,2369,78.97,False,133,133,133,35,133,14,805,455,0,399,0.7271,508
Purple,5,bit,5,4,spike,Purple,cant,5,1,castle_destroyed,1684,56.13,False,114,114,114,21,114,19,930,455,0,570,1.0000,426
Purple,5,bit,5,4,spike,Purple,cant,10,1,castle_destroyed,1339,44.63,False,101,101,101,10,101,34,1305,455,0,1010,1.0000,288
Purple,5,bit,5,4,spike,Purple,cant,15,1,castle_destroyed,982,32.73,False,66,65,66,7,0,33,1280,455,5,-1,1.0000,234
Purple,5,bit,5,4,spike,Purple,cant,30,1,castle_destroyed,874,29.13,False,30,29,30,3,0,30,1205,455,5,-1,1.0000,203
Purple,6,cube,1,0,-,Purple,cant,0,1,castle_destroyed,1131,37.70,False,0,0,0,0,0,0,348,348,1,-1,1.0000,91
Purple,6,cube,1,0,-,Purple,cant,1,1,defender_won,549,18.30,False,119,22,119,97,119,0,348,348,0,119,0.6494,-1
Purple,6,cube,1,0,-,Purple,cant,2,1,defender_won,1198,39.93,False,87,52,87,51,87,0,348,348,0,173,0.6494,-1
Purple,6,cube,1,0,-,Purple,cant,3,1,defender_won,1745,58.17,False,80,57,80,33,80,0,348,348,0,238,0.6776,-1
Purple,6,cube,1,0,-,Purple,cant,5,1,defender_won,2763,92.10,False,72,58,72,20,72,0,348,348,0,359,0.6706,-1
Purple,6,cube,1,0,-,Purple,cant,10,1,defender_won,6084,202.80,False,61,55,61,9,61,0,348,348,0,610,0.7412,-1
Purple,6,cube,1,0,-,Purple,cant,15,1,defender_won,33463,1115.43,True,76,75,76,5,76,0,348,348,0,1135,1.0000,-1
Purple,6,cube,1,0,-,Purple,cant,30,1,defender_won,35098,1169.93,True,93,92,93,2,93,0,348,348,0,2770,1.0000,180
Purple,6,cube,1,4,spike,Purple,cant,0,1,castle_destroyed,749,24.97,False,0,0,0,0,0,25,973,348,1,-1,1.0000,91
Purple,6,cube,1,4,spike,Purple,cant,1,1,defender_won,1396,46.53,False,119,91,119,97,119,4,448,348,0,119,0.6494,-1
Purple,6,cube,1,4,spike,Purple,cant,2,1,castle_destroyed,4619,153.97,False,90,90,90,51,90,6,498,348,0,179,0.6494,360
Purple,6,cube,1,4,spike,Purple,cant,3,1,castle_destroyed,2534,84.47,False,87,87,87,32,87,9,573,348,0,261,0.7059,384
Purple,6,cube,1,4,spike,Purple,cant,5,1,castle_destroyed,1659,55.30,False,118,118,118,16,118,20,848,348,0,590,1.0000,474
Purple,6,cube,1,4,spike,Purple,cant,10,1,castle_destroyed,1334,44.47,False,127,127,127,7,127,43,1423,348,0,1270,1.0000,339
Purple,6,cube,1,4,spike,Purple,cant,15,1,castle_destroyed,1014,33.80,False,68,67,68,5,0,34,1198,348,1,-1,1.0000,285
Purple,6,cube,1,4,spike,Purple,cant,30,1,castle_destroyed,900,30.00,False,30,30,30,2,0,30,1098,348,1,-1,1.0000,180
Purple,6,cube,3,0,-,Purple,cant,0,1,castle_destroyed,461,15.37,False,0,0,0,0,0,0,1044,1044,3,-1,1.0000,91
Purple,6,cube,3,0,-,Purple,cant,1,1,defender_won,812,27.07,False,261,189,261,80,261,0,1044,1044,0,261,0.6494,-1
Purple,6,cube,3,0,-,Purple,cant,2,1,defender_won,1483,49.43,False,184,152,184,39,184,0,1044,1044,0,368,0.7482,-1
Purple,6,cube,3,0,-,Purple,cant,3,1,defender_won,2748,91.60,False,161,146,161,26,161,0,1044,1044,0,481,0.8541,-1
Purple,6,cube,3,0,-,Purple,cant,5,1,defender_won,7241,241.37,False,134,129,134,15,134,0,1044,1044,0,670,1.0000,309
Purple,6,cube,3,0,-,Purple,cant,10,1,defender_won,17508,583.60,False,128,126,128,7,128,0,1044,1044,0,1280,1.0000,209
Purple,6,cube,3,0,-,Purple,cant,15,1,castle_destroyed,977,32.57,False,66,65,66,5,0,0,1044,1044,3,-1,1.0000,159
Purple,6,cube,3,0,-,Purple,cant,30,1,castle_destroyed,575,19.17,False,20,19,20,2,0,0,1044,1044,3,-1,1.0000,122
Purple,6,cube,3,4,spike,Purple,cant,0,1,castle_destroyed,441,14.70,False,0,0,0,0,0,15,1419,1044,3,-1,1.0000,91
Purple,6,cube,3,4,spike,Purple,cant,1,1,castle_destroyed,6886,229.53,False,271,271,271,78,271,10,1294,1044,0,271,0.6494,486
Purple,6,cube,3,4,spike,Purple,cant,2,1,castle_destroyed,3094,103.13,False,193,193,193,39,193,13,1369,1044,0,385,0.7553,510
Purple,6,cube,3,4,spike,Purple,cant,3,1,castle_destroyed,1849,61.63,False,180,180,180,26,180,18,1494,1044,0,538,1.0000,456
Purple,6,cube,3,4,spike,Purple,cant,5,1,castle_destroyed,1729,57.63,False,170,170,170,15,170,29,1769,1044,0,850,1.0000,308
Purple,6,cube,3,4,spike,Purple,cant,10,1,castle_destroyed,1294,43.13,False,130,129,130,7,0,44,2144,1044,3,-1,1.0000,209
Purple,6,cube,3,4,spike,Purple,cant,15,1,castle_destroyed,624,20.80,False,42,41,42,5,0,21,1569,1044,3,-1,1.0000,159
Purple,6,cube,3,4,spike,Purple,cant,30,1,castle_destroyed,524,17.47,False,18,18,18,2,0,18,1494,1044,3,-1,1.0000,122
Purple,6,cube,5,0,-,Purple,cant,0,1,castle_destroyed,351,11.70,False,0,0,0,0,0,0,1740,1740,5,-1,1.0000,91
Purple,6,cube,5,0,-,Purple,cant,1,1,defender_won,819,27.30,False,320,239,320,81,320,0,1740,1740,0,320,0.6494,-1
Purple,6,cube,5,0,-,Purple,cant,2,1,defender_won,1990,66.33,False,237,214,237,39,237,0,1740,1740,0,473,0.8259,-1
Purple,6,cube,5,0,-,Purple,cant,3,1,defender_won,4746,158.20,False,196,188,196,26,196,0,1740,1740,0,587,1.0000,432
Purple,6,cube,5,0,-,Purple,cant,5,1,defender_won,17061,568.70,False,166,164,166,15,166,0,1740,1740,0,827,1.0000,262
Purple,6,cube,5,0,-,Purple,cant,10,1,castle_destroyed,553,18.43,False,56,55,56,7,0,0,1740,1740,5,-1,1.0000,189
Purple,6,cube,5,0,-,Purple,cant,15,1,castle_destroyed,459,15.30,False,31,30,31,5,0,0,1740,1740,5,-1,1.0000,159
Purple,6,cube,5,0,-,Purple,cant,30,1,castle_destroyed,411,13.70,False,14,14,14,2,0,0,1740,1740,5,-1,1.0000,122
Purple,6,cube,5,4,spike,Purple,cant,0,1,castle_destroyed,351,11.70,False,0,0,0,0,0,12,2040,1740,5,-1,1.0000,91
Purple,6,cube,5,4,spike,Purple,cant,1,1,castle_destroyed,6946,231.53,False,335,335,335,77,335,12,2040,1740,0,335,0.6494,546
Purple,6,cube,5,4,spike,Purple,cant,2,1,castle_destroyed,2449,81.63,False,242,242,242,39,242,17,2165,1740,0,484,0.8259,570
Purple,6,cube,5,4,spike,Purple,cant,3,1,castle_destroyed,1884,62.80,False,215,215,215,26,215,22,2290,1740,0,644,1.0000,396
Purple,6,cube,5,4,spike,Purple,cant,5,1,castle_destroyed,1574,52.47,False,190,190,190,15,190,32,2540,1740,0,950,1.0000,246
Purple,6,cube,5,4,spike,Purple,cant,10,1,castle_destroyed,497,16.57,False,50,49,50,7,0,17,2165,1740,5,-1,1.0000,189
Purple,6,cube,5,4,spike,Purple,cant,15,1,castle_destroyed,434,14.47,False,29,29,29,5,0,15,2115,1740,5,-1,1.0000,159
Purple,6,cube,5,4,spike,Purple,cant,30,1,castle_destroyed,402,13.40,False,14,14,14,2,0,14,2090,1740,5,-1,1.0000,122
Purple,7,monky,1,0,-,Purple,cant,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,1918,1918,1,-1,1.0000,426
Purple,7,monky,1,0,-,Purple,cant,1,1,defender_won,812,27.07,False,556,391,556,196,556,0,1918,1918,0,556,0.2659,-1
Purple,7,monky,1,0,-,Purple,cant,2,1,defender_won,1270,42.33,False,452,350,452,102,452,0,1918,1918,0,904,0.2776,-1
Purple,7,monky,1,0,-,Purple,cant,3,1,defender_won,1870,62.33,False,436,373,436,71,436,0,1918,1918,0,1307,0.2965,-1
Purple,7,monky,1,0,-,Purple,cant,5,1,defender_won,2862,95.40,False,388,351,388,45,388,0,1918,1918,0,1940,0.2894,-1
Purple,7,monky,1,0,-,Purple,cant,10,1,defender_won,6412,213.73,False,403,389,403,18,403,0,1918,1918,0,4024,0.5694,-1
Purple,7,monky,1,0,-,Purple,cant,15,1,defender_won,14505,483.50,False,422,418,422,12,422,0,1918,1918,0,6329,1.0000,-1
Purple,7,monky,1,0,-,Purple,cant,30,1,defender_won,28658,955.27,True,415,413,415,6,415,0,1918,1918,0,12430,1.0000,-1
Purple,7,monky,1,4,spike,Purple,cant,0,1,castle_destroyed,739,24.63,False,0,0,0,0,0,25,2543,1918,1,-1,1.0000,244
Purple,7,monky,1,4,spike,Purple,cant,1,1,defender_won,1712,57.07,False,1423,1284,1423,171,1423,48,3118,1918,0,1423,0.3200,-1
Purple,7,monky,1,4,spike,Purple,cant,2,1,castle_destroyed,9409,313.63,False,1402,1402,1402,68,1402,94,4268,1918,0,2804,0.4871,3029
Purple,7,monky,1,4,spike,Purple,cant,3,1,castle_destroyed,6544,218.13,False,1740,1740,1740,40,1740,174,6268,1918,0,5218,1.0000,3156
Purple,7,monky,1,4,spike,Purple,cant,5,1,castle_destroyed,12704,423.47,False,2401,2401,2401,23,2401,401,11943,1918,0,12005,1.0000,1039
Purple,7,monky,1,4,spike,Purple,cant,10,1,castle_destroyed,1076,35.87,False,108,107,108,11,0,36,2818,1918,1,-1,1.0000,424
Purple,7,monky,1,4,spike,Purple,cant,15,1,castle_destroyed,816,27.20,False,55,54,55,7,0,28,2618,1918,1,-1,1.0000,324
Purple,7,monky,1,4,spike,Purple,cant,30,1,castle_destroyed,774,25.80,False,26,26,26,4,0,26,2568,1918,1,-1,1.0000,286
Purple,7,monky,3,0,-,Purple,cant,0,1,castle_destroyed,586,19.53,False,0,0,0,0,0,0,5754,5754,3,-1,1.0000,426
Purple,7,monky,3,0,-,Purple,cant,1,1,defender_won,1546,51.53,False,1284,1124,1284,193,1284,0,5754,5754,0,1284,0.2659,-1
Purple,7,monky,3,0,-,Purple,cant,2,1,defender_won,2289,76.30,False,940,849,940,97,940,0,5754,5754,0,1879,0.3553,-1
Purple,7,monky,3,0,-,Purple,cant,3,1,defender_won,3250,108.33,False,877,819,877,59,877,0,5754,5754,0,2630,0.4188,-1
Purple,7,monky,3,0,-,Purple,cant,5,1,defender_won,5555,185.17,False,835,810,835,34,835,0,5754,5754,0,4172,0.6918,-1
Purple,7,monky,3,0,-,Purple,cant,10,1,castle_destroyed,2459,81.97,False,246,245,246,16,0,0,5754,5754,3,-1,1.0000,1549
Purple,7,monky,3,0,-,Purple,cant,15,1,castle_destroyed,8507,283.57,False,568,567,568,10,0,0,5754,5754,3,-1,1.0000,7824
Purple,7,monky,3,0,-,Purple,cant,30,1,castle_destroyed,1059,35.30,False,36,35,36,5,0,0,5754,5754,3,-1,1.0000,539
Purple,7,monky,3,4,spike,Purple,cant,0,1,castle_destroyed,556,18.53,False,0,0,0,0,0,19,6229,5754,3,-1,1.0000,244
Purple,7,monky,3,4,spike,Purple,cant,1,1,defender_won,1950,65.00,False,1569,1460,1569,149,1569,53,7079,5754,0,1569,0.3200,-1
Purple,7,monky,3,4,spike,Purple,cant,2,1,castle_destroyed,8099,269.97,False,1830,1830,1830,60,1830,122,8804,5754,0,3659,0.6747,3839
Purple,7,monky,3,4,spike,Purple,cant,3,1,castle_destroyed,2586,86.20,False,862,859,862,40,0,87,7929,5754,3,-1,1.0000,2001
Purple,7,monky,3,4,spike,Purple,cant,5,1,castle_destroyed,12369,412.30,False,2420,2420,2420,23,2420,404,15854,5754,0,12100,1.0000,889
Purple,7,monky,3,4,spike,Purple,cant,10,1,castle_destroyed,716,23.87,False,72,71,72,11,0,24,6354,5754,3,-1,1.0000,424
Purple,7,monky,3,4,spike,Purple,cant,15,1,castle_destroyed,616,20.53,False,42,41,42,7,0,21,6279,5754,3,-1,1.0000,324
Purple,7,monky,3,4,spike,Purple,cant,30,1,castle_destroyed,621,20.70,False,21,21,21,4,0,21,6279,5754,3,-1,1.0000,286
Purple,7,monky,5,0,-,Purple,cant,0,1,castle_destroyed,551,18.37,False,0,0,0,0,0,0,9590,9590,5,-1,1.0000,426
Purple,7,monky,5,0,-,Purple,cant,1,1,defender_won,1668,55.60,False,1432,1254,1432,187,1432,0,9590,9590,0,1432,0.2659,-1
Purple,7,monky,5,0,-,Purple,cant,2,1,defender_won,2492,83.07,False,1026,941,1026,92,1026,0,9590,9590,0,2051,0.3835,-1
Purple,7,monky,5,0,-,Purple,cant,3,1,defender_won,4873,162.43,False,1310,1272,1310,47,1310,0,9590,9590,0,3929,0.6612,-1
Purple,7,monky,5,0,-,Purple,cant,5,1,defender_won,8458,281.93,False,951,942,951,34,951,0,9590,9590,0,4751,1.0000,-1
Purple,7,monky,5,0,-,Purple,cant,10,1,castle_destroyed,1975,65.83,False,198,197,198,16,0,0,9590,9590,5,-1,1.0000,1546
Purple,7,monky,5,0,-,Purple,cant,15,1,castle_destroyed,1265,42.17,False,85,84,85,10,0,0,9590,9590,5,-1,1.0000,833
Purple,7,monky,5,0,-,Purple,cant,30,1,castle_destroyed,692,23.07,False,24,23,24,5,0,0,9590,9590,5,-1,1.0000,539
Purple,7,monky,5,4,spike,Purple,cant,0,1,castle_destroyed,546,18.20,False,0,0,0,0,0,19,10065,9590,5,-1,1.0000,244
Purple,7,monky,5,4,spike,Purple,cant,1,1,defender_won,2236,74.53,False,1932,1794,1932,162,1932,65,11215,9590,0,1932,0.3200,-1
Purple,7,monky,5,4,spike,Purple,cant,2,1,castle_destroyed,5839,194.63,False,2057,2057,2057,60,2057,138,13040,9590,0,4114,0.9006,4169
Purple,7,monky,5,4,spike,Purple,cant,3,1,castle_destroyed,2130,71.00,False,710,707,710,40,0,71,11365,9590,5,-1,1.0000,1776
Purple,7,monky,5,4,spike,Purple,cant,5,1,castle_destroyed,5134,171.13,False,1027,1025,1027,23,0,172,13890,9590,5,-1,1.0000,724
Purple,7,monky,5,4,spike,Purple,cant,10,1,castle_destroyed,611,20.37,False,62,61,62,11,0,21,10115,9590,5,-1,1.0000,424
Purple,7,monky,5,4,spike,Purple,cant,15,1,castle_destroyed,564,18.80,False,38,37,38,7,0,19,10065,9590,5,-1,1.0000,324
Purple,7,monky,5,4,spike,Purple,cant,30,1,castle_destroyed,581,19.37,False,20,20,20,4,0,20,10090,9590,5,-1,1.0000,286
Purple,8,bigblobbo,1,0,-,Purple,cant,0,1,castle_destroyed,1001,33.37,False,0,0,0,0,0,0,12760,12760,1,-1,1.0000,851
Purple,8,bigblobbo,1,0,-,Purple,cant,1,1,defender_won,1771,59.03,False,1588,1351,1588,278,1588,0,12760,12760,0,1588,0.1518,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,2,1,defender_won,3251,108.37,False,1489,1351,1489,139,1489,0,12760,12760,0,2977,0.1553,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,3,1,defender_won,4919,163.97,False,1472,1401,1472,92,1472,0,12760,12760,0,4415,0.1624,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,5,1,defender_won,7845,261.50,False,1431,1381,1431,55,1431,0,12760,12760,0,7155,0.1765,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,10,1,defender_won,15137,504.57,False,1375,1351,1375,27,1375,0,12760,12760,0,13749,0.2118,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,15,1,defender_won,22223,740.77,True,1325,1311,1325,18,1325,0,12760,12760,0,19871,0.2471,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,30,1,survived_horizon,36000,1200.00,True,1200,1196,1200,9,0,0,12760,12760,1,-1,0.3529,-1
Purple,8,bigblobbo,1,4,spike,Purple,cant,0,1,castle_destroyed,851,28.37,False,0,0,0,0,0,29,13485,12760,1,-1,1.0000,244
Purple,8,bigblobbo,1,4,spike,Purple,cant,1,1,defender_won,7125,237.50,False,6713,6613,6713,147,6713,224,18360,12760,0,6713,0.2259,-1
Purple,8,bigblobbo,1,4,spike,Purple,cant,2,1,castle_destroyed,17424,580.80,False,7860,7860,7860,69,7860,524,25860,12760,0,15719,1.0000,15754
Purple,8,bigblobbo,1,4,spike,Purple,cant,3,1,castle_destroyed,4115,137.17,False,1372,1369,1372,40,0,138,16210,12760,1,-1,1.0000,3965
Purple,8,bigblobbo,1,4,spike,Purple,cant,5,1,survived_horizon,36000,1200.00,True,7200,7198,7200,23,0,1200,42760,12760,1,-1,1.0000,1049
Purple,8,bigblobbo,1,4,spike,Purple,cant,10,1,castle_destroyed,2929,97.63,False,293,292,293,11,0,98,15210,12760,1,-1,1.0000,424
Purple,8,bigblobbo,1,4,spike,Purple,cant,15,1,castle_destroyed,1644,54.80,False,110,109,110,7,0,55,14135,12760,1,-1,1.0000,324
Purple,8,bigblobbo,1,4,spike,Purple,cant,30,1,castle_destroyed,1169,38.97,False,39,39,39,4,0,39,13735,12760,1,-1,1.0000,286
Purple,8,bigblobbo,3,0,-,Purple,cant,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,38280,38280,3,-1,1.0000,851
Purple,8,bigblobbo,3,0,-,Purple,cant,1,1,defender_won,3475,115.83,False,3257,3061,3257,218,3257,0,38280,38280,0,3257,0.1518,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,2,1,defender_won,6832,227.73,False,3198,3112,3198,109,3198,0,38280,38280,0,6395,0.2271,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,3,1,defender_won,10215,340.50,False,3190,3134,3190,72,3190,0,38280,38280,0,9568,0.4153,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,5,1,defender_won,17033,567.77,False,3147,3120,3147,43,3147,0,38280,38280,0,15735,0.7588,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,10,1,force_destroyed_horizon,36000,1200.00,True,3190,3184,3190,21,3190,0,38280,38280,0,31899,1.0000,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,15,1,survived_horizon,36000,1200.00,True,2400,2399,2400,14,0,0,38280,38280,3,-1,1.0000,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,30,1,survived_horizon,36000,1200.00,True,1200,1200,1200,7,0,0,38280,38280,3,-1,1.0000,-1
Purple,8,bigblobbo,3,4,spike,Purple,cant,0,1,castle_destroyed,851,28.37,False,0,0,0,0,0,29,39005,38280,3,-1,1.0000,244
Purple,8,bigblobbo,3,4,spike,Purple,cant,1,1,defender_won,8493,283.10,False,8089,7987,8089,147,8089,270,45030,38280,0,8089,0.2259,-1
Purple,8,bigblobbo,3,4,spike,Purple,cant,2,1,castle_destroyed,19929,664.30,True,9204,9204,9204,64,9204,614,53630,38280,0,18408,1.0000,18424
Purple,8,bigblobbo,3,4,spike,Purple,cant,3,1,castle_destroyed,32494,1083.13,True,10374,10374,10374,40,10374,1038,64230,38280,0,31120,1.0000,31139
Purple,8,bigblobbo,3,4,spike,Purple,cant,5,1,castle_destroyed,1059,35.30,False,212,210,212,23,0,36,39180,38280,3,-1,1.0000,1019
Purple,8,bigblobbo,3,4,spike,Purple,cant,10,1,castle_destroyed,2689,89.63,False,269,268,269,11,0,90,40530,38280,3,-1,1.0000,424
Purple,8,bigblobbo,3,4,spike,Purple,cant,15,1,castle_destroyed,1579,52.63,False,106,105,106,7,0,53,39605,38280,3,-1,1.0000,324
Purple,8,bigblobbo,3,4,spike,Purple,cant,30,1,castle_destroyed,1154,38.47,False,39,39,39,4,0,39,39255,38280,3,-1,1.0000,286
Purple,8,bigblobbo,5,0,-,Purple,cant,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,63800,63800,5,-1,1.0000,851
Purple,8,bigblobbo,5,0,-,Purple,cant,1,1,defender_won,6554,218.47,False,6268,6121,6268,158,6268,0,63800,63800,0,6268,0.1518,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,2,1,defender_won,12637,421.23,False,6090,6006,6090,93,6090,0,63800,63800,0,12179,0.4329,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,3,1,defender_won,18980,632.67,True,6009,5971,6009,62,6009,0,63800,63800,0,18025,0.7824,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,5,1,defender_won,32458,1081.93,True,5880,5869,5880,32,5880,0,63800,63800,0,29397,1.0000,-1
