attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
White,8,corn,4,0,-,White,doggo,24,1,survived_horizon,36000,1200.00,True,1500,1499,4500,11,0,0,92000,92000,4,-1,1.0000,-1
White,8,corn,4,0,-,White,doggo,25,1,survived_horizon,36000,1200.00,True,1440,1439,4320,11,0,0,92000,92000,4,-1,1.0000,-1
White,8,corn,4,0,-,White,doggo,26,1,castle_destroyed,8776,292.53,False,338,337,1014,11,0,0,92000,92000,4,-1,1.0000,6826
White,8,corn,4,0,-,White,doggo,28,1,castle_destroyed,5335,177.83,False,191,190,573,10,0,0,92000,92000,4,-1,1.0000,4885
White,8,corn,4,0,-,White,doggo,30,1,survived_horizon,36000,1200.00,True,1200,1199,3600,9,0,0,92000,92000,4,-1,1.0000,-1
White,8,corn,4,0,-,White,doggo,32,1,castle_destroyed,7726,257.53,False,242,241,726,9,0,0,92000,92000,4,-1,1.0000,5326
White,8,corn,4,0,-,White,doggo,35,1,castle_destroyed,4876,162.53,False,140,139,420,8,0,0,92000,92000,4,-1,1.0000,4704
White,8,corn,4,0,-,White,doggo,38,1,castle_destroyed,14643,488.10,False,386,385,1158,7,0,0,92000,92000,4,-1,1.0000,14493
White,8,corn,4,0,-,White,doggo,40,1,castle_destroyed,3680,122.67,False,92,92,276,7,0,0,92000,92000,4,-1,1.0000,3530
White,8,corn,5,0,-,White,doggo,0,1,castle_destroyed,1731,57.70,False,0,0,0,0,0,0,115000,115000,5,-1,1.0000,1701
White,8,corn,5,0,-,White,doggo,10,1,survived_horizon,36000,1200.00,True,3600,3598,10800,28,0,0,115000,115000,5,-1,1.0000,-1
White,8,corn,5,0,-,White,doggo,12,1,survived_horizon,36000,1200.00,True,3000,2999,9000,23,0,0,115000,115000,5,-1,1.0000,-1
White,8,corn,5,0,-,White,doggo,15,1,survived_horizon,36000,1200.00,True,2400,2399,7200,18,0,0,115000,115000,5,-1,1.0000,-1
White,8,corn,5,0,-,White,doggo,16,1,castle_destroyed,8926,297.53,False,558,557,1674,17,0,0,115000,115000,5,-1,1.0000,7726
White,8,corn,5,0,-,White,doggo,18,1,castle_destroyed,5936,197.87,False,330,329,990,15,0,0,115000,115000,5,-1,1.0000,5486
White,8,corn,5,0,-,White,doggo,20,1,survived_horizon,36000,1200.00,True,1800,1798,5400,14,0,0,115000,115000,5,-1,1.0000,-1
White,8,corn,5,0,-,White,doggo,21,1,castle_destroyed,5032,167.73,False,240,239,720,13,0,0,115000,115000,5,-1,1.0000,4882
White,8,corn,5,0,-,White,doggo,22,1,castle_destroyed,9540,318.00,False,434,433,1302,12,0,0,115000,115000,5,-1,1.0000,7890
White,8,corn,5,0,-,White,doggo,24,1,castle_destroyed,6396,213.20,False,267,266,801,11,0,0,115000,115000,5,-1,1.0000,5796
White,8,corn,5,0,-,White,doggo,25,1,survived_horizon,36000,1200.00,True,1440,1439,4320,11,0,0,115000,115000,5,-1,1.0000,-1
White,8,corn,5,0,-,White,doggo,26,1,castle_destroyed,6096,203.20,False,235,234,705,10,0,0,115000,115000,5,-1,1.0000,5496
White,8,corn,5,0,-,White,doggo,28,1,castle_destroyed,3235,107.83,False,116,115,348,10,0,0,115000,115000,5,-1,1.0000,3010
White,8,corn,5,0,-,White,doggo,30,1,castle_destroyed,3643,121.43,False,122,121,366,9,0,0,115000,115000,5,-1,1.0000,3493
White,8,corn,5,0,-,White,doggo,32,1,castle_destroyed,3838,127.93,False,120,120,360,8,0,0,115000,115000,5,-1,1.0000,3688
White,8,corn,5,0,-,White,doggo,35,1,castle_destroyed,2147,71.57,False,62,61,186,8,0,0,115000,115000,5,-1,1.0000,1936
White,8,corn,5,0,-,White,doggo,38,1,castle_destroyed,2025,67.50,False,54,53,162,7,0,0,115000,115000,5,-1,1.0000,1875
White,8,corn,5,0,-,White,doggo,40,1,castle_destroyed,1971,65.70,False,50,49,150,7,0,0,115000,115000,5,-1,1.0000,1866
Yellow,8,lyon,3,0,-,Yellow,minnow,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,39816,39816,3,-1,1.0000,851
Yellow,8,lyon,3,0,-,Yellow,minnow,10,1,survived_horizon,36000,1200.00,True,3600,3598,7200,21,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,12,1,survived_horizon,36000,1200.00,True,3000,2998,6000,19,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,15,1,survived_horizon,36000,1200.00,True,2400,2399,4800,14,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,16,1,survived_horizon,36000,1200.00,True,2250,2249,4500,13,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,18,1,survived_horizon,36000,1200.00,True,2000,1999,4000,11,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,20,1,survived_horizon,36000,1200.00,True,1800,1799,3600,10,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,21,1,survived_horizon,36000,1200.00,True,1715,1713,3430,10,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,22,1,survived_horizon,36000,1200.00,True,1637,1636,3274,9,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,24,1,survived_horizon,36000,1200.00,True,1500,1499,3000,8,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,25,1,survived_horizon,36000,1200.00,True,1440,1439,2880,8,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,26,1,survived_horizon,36000,1200.00,True,1385,1384,2770,7,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,28,1,survived_horizon,36000,1200.00,True,1286,1285,2572,7,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,30,1,survived_horizon,36000,1200.00,True,1200,1200,2400,7,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,32,1,survived_horizon,36000,1200.00,True,1125,1125,2250,6,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,35,1,survived_horizon,36000,1200.00,True,1029,1028,2058,5,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,38,1,survived_horizon,36000,1200.00,True,948,947,1896,5,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,3,0,-,Yellow,minnow,40,1,survived_horizon,36000,1200.00,True,900,900,1800,5,0,0,39816,39816,3,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,53088,53088,4,-1,1.0000,851
Yellow,8,lyon,4,0,-,Yellow,minnow,10,1,survived_horizon,36000,1200.00,True,3600,3598,7200,18,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,12,1,survived_horizon,36000,1200.00,True,3000,2998,6000,15,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,15,1,survived_horizon,36000,1200.00,True,2400,2399,4800,12,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,16,1,survived_horizon,36000,1200.00,True,2250,2249,4500,12,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,18,1,survived_horizon,36000,1200.00,True,2000,1999,4000,10,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,20,1,survived_horizon,36000,1200.00,True,1800,1799,3600,9,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,21,1,survived_horizon,36000,1200.00,True,1715,1713,3430,9,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,22,1,survived_horizon,36000,1200.00,True,1637,1636,3274,8,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,24,1,survived_horizon,36000,1200.00,True,1500,1499,3000,7,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,25,1,survived_horizon,36000,1200.00,True,1440,1439,2880,7,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,26,1,castle_destroyed,3880,129.33,False,150,149,300,6,0,0,53088,53088,4,-1,1.0000,3280
Yellow,8,lyon,4,0,-,Yellow,minnow,28,1,castle_destroyed,2832,94.40,False,102,101,204,6,0,0,53088,53088,4,-1,1.0000,2382
Yellow,8,lyon,4,0,-,Yellow,minnow,30,1,survived_horizon,36000,1200.00,True,1200,1200,2400,6,0,0,53088,53088,4,-1,1.0000,-1
Yellow,8,lyon,4,0,-,Yellow,minnow,32,1,castle_destroyed,6280,209.33,False,197,196,394,6,0,0,53088,53088,4,-1,1.0000,3880
Yellow,8,lyon,4,0,-,Yellow,minnow,35,1,castle_destroyed,3430,114.33,False,98,98,196,5,0,0,53088,53088,4,-1,1.0000,2980
Yellow,8,lyon,4,0,-,Yellow,minnow,38,1,castle_destroyed,4491,149.70,False,119,118,238,4,0,0,53088,53088,4,-1,1.0000,4341
Yellow,8,lyon,4,0,-,Yellow,minnow,40,1,castle_destroyed,2230,74.33,False,56,56,112,4,0,0,53088,53088,4,-1,1.0000,2080
Yellow,8,lyon,5,0,-,Yellow,minnow,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,66360,66360,5,-1,1.0000,851
Yellow,8,lyon,5,0,-,Yellow,minnow,10,1,survived_horizon,36000,1200.00,True,3600,3598,7200,18,0,0,66360,66360,5,-1,1.0000,-1
Yellow,8,lyon,5,0,-,Yellow,minnow,12,1,castle_destroyed,3584,119.47,False,299,298,598,15,0,0,66360,66360,5,-1,1.0000,3284
Yellow,8,lyon,5,0,-,Yellow,minnow,15,1,survived_horizon,36000,1200.00,True,2400,2399,4800,12,0,0,66360,66360,5,-1,1.0000,-1
Yellow,8,lyon,5,0,-,Yellow,minnow,16,1,castle_destroyed,5080,169.33,False,318,317,636,11,0,0,66360,66360,5,-1,1.0000,3880
Yellow,8,lyon,5,0,-,Yellow,minnow,18,1,castle_destroyed,3139,104.63,False,175,174,350,10,0,0,66360,66360,5,-1,1.0000,2689
Yellow,8,lyon,5,0,-,Yellow,minnow,20,1,castle_destroyed,2387,79.57,False,120,119,240,9,0,0,66360,66360,5,-1,1.0000,2087
Yellow,8,lyon,5,0,-,Yellow,minnow,21,1,castle_destroyed,3283,109.43,False,157,156,314,8,0,0,66360,66360,5,-1,1.0000,3133
Yellow,8,lyon,5,0,-,Yellow,minnow,22,1,castle_destroyed,5090,169.67,False,232,231,464,8,0,0,66360,66360,5,-1,1.0000,4340
Yellow,8,lyon,5,0,-,Yellow,minnow,24,1,survived_horizon,36000,1200.00,True,1500,1499,3000,7,0,0,66360,66360,5,-1,1.0000,-1
Yellow,8,lyon,5,0,-,Yellow,minnow,25,1,castle_destroyed,2583,86.10,False,104,103,208,7,0,0,66360,66360,5,-1,1.0000,2433
Yellow,8,lyon,5,0,-,Yellow,minnow,26,1,castle_destroyed,3280,109.33,False,127,126,254,6,0,0,66360,66360,5,-1,1.0000,2894
Yellow,8,lyon,5,0,-,Yellow,minnow,28,1,castle_destroyed,2108,70.27,False,76,75,152,6,0,0,66360,66360,5,-1,1.0000,1658
Yellow,8,lyon,5,0,-,Yellow,minnow,30,1,castle_destroyed,2046,68.20,False,69,68,138,6,0,0,66360,66360,5,-1,1.0000,1896
Yellow,8,lyon,5,0,-,Yellow,minnow,32,1,castle_destroyed,2239,74.63,False,70,70,140,5,0,0,66360,66360,5,-1,1.0000,2089
Yellow,8,lyon,5,0,-,Yellow,minnow,35,1,castle_destroyed,1334,44.47,False,39,38,78,5,0,0,66360,66360,5,-1,1.0000,1093
Yellow,8,lyon,5,0,-,Yellow,minnow,38,1,castle_destroyed,1149,38.30,False,31,30,62,4,0,0,66360,66360,5,-1,1.0000,1018
Yellow,8,lyon,5,0,-,Yellow,minnow,40,1,castle_destroyed,1088,36.27,False,28,27,56,4,0,0,66360,66360,5,-1,1.0000,991
