attacker_team,tier,attacker_unit,force_size,escort_tier,escort_unit,blocker_team,blocker_unit,interval_ticks,attacker_seat,outcome,ticks,seconds,beyond_game_limit,blockers_spawned,blockers_lost,blocker_spend,peak_blockers,spend_at_force_death,escorts_spawned,attacker_spend,force_spend,big_units_alive,force_died_tick,deepest_progress,first_castle_hit_tick
Purple,7,monky,5,4,spike,Purple,cant,5,1,castle_destroyed,5134,171.13,False,1027,1025,1027,23,0,172,13890,9590,5,-1,1.0000,724
Purple,7,monky,5,4,spike,Purple,cant,10,1,castle_destroyed,611,20.37,False,62,61,62,11,0,21,10115,9590,5,-1,1.0000,424
Purple,7,monky,5,4,spike,Purple,cant,15,1,castle_destroyed,564,18.80,False,38,37,38,7,0,19,10065,9590,5,-1,1.0000,324
Purple,7,monky,5,4,spike,Purple,cant,20,1,castle_destroyed,556,18.53,False,28,28,28,6,0,19,10065,9590,5,-1,1.0000,304
Purple,7,monky,5,4,spike,Purple,cant,30,1,castle_destroyed,581,19.37,False,20,20,20,4,0,20,10090,9590,5,-1,1.0000,286
Purple,7,monky,5,4,spike,Purple,cant,45,1,castle_destroyed,546,18.20,False,13,12,13,3,0,19,10065,9590,5,-1,1.0000,266
Purple,7,monky,5,4,spike,Purple,cant,60,1,castle_destroyed,556,18.53,False,10,10,10,2,0,19,10065,9590,5,-1,1.0000,249
Purple,7,monky,5,4,spike,Purple,cant,90,1,castle_destroyed,546,18.20,False,7,6,7,2,0,19,10065,9590,5,-1,1.0000,248
Purple,7,monky,5,4,spike,Purple,cant,120,1,castle_destroyed,551,18.37,False,5,5,5,1,0,19,10065,9590,5,-1,1.0000,246
Purple,8,bigblobbo,0,4,spike,Purple,cant,0,1,castle_destroyed,1094,36.47,False,0,0,0,0,0,37,925,0,0,-1,0.0000,244
Purple,8,bigblobbo,0,4,spike,Purple,cant,1,1,survived_horizon,36000,1200.00,True,36000,35844,36000,171,0,1200,30000,0,0,-1,0.0000,-1
Purple,8,bigblobbo,0,4,spike,Purple,cant,2,1,survived_horizon,36000,1200.00,True,18000,17950,18000,60,0,1200,30000,0,0,-1,0.0000,-1
Purple,8,bigblobbo,0,4,spike,Purple,cant,3,1,survived_horizon,36000,1200.00,True,12000,11997,12000,40,0,1200,30000,0,0,-1,0.0000,-1
Purple,8,bigblobbo,0,4,spike,Purple,cant,5,1,survived_horizon,36000,1200.00,True,7200,7198,7200,23,0,1200,30000,0,0,-1,0.0000,1024
Purple,8,bigblobbo,0,4,spike,Purple,cant,10,1,castle_destroyed,3069,102.30,False,307,306,307,11,0,103,2575,0,0,-1,0.0000,424
Purple,8,bigblobbo,0,4,spike,Purple,cant,15,1,castle_destroyed,1684,56.13,False,113,112,113,7,0,57,1425,0,0,-1,0.0000,324
Purple,8,bigblobbo,0,4,spike,Purple,cant,20,1,castle_destroyed,1399,46.63,False,70,70,70,6,0,47,1175,0,0,-1,0.0000,304
Purple,8,bigblobbo,0,4,spike,Purple,cant,30,1,castle_destroyed,1179,39.30,False,40,39,40,4,0,40,1000,0,0,-1,0.0000,286
Purple,8,bigblobbo,0,4,spike,Purple,cant,45,1,castle_destroyed,1134,37.80,False,26,25,26,3,0,38,950,0,0,-1,0.0000,266
Purple,8,bigblobbo,0,4,spike,Purple,cant,60,1,castle_destroyed,1129,37.63,False,19,19,19,2,0,38,950,0,0,-1,0.0000,249
Purple,8,bigblobbo,0,4,spike,Purple,cant,90,1,castle_destroyed,1114,37.13,False,13,13,13,2,0,38,950,0,0,-1,0.0000,248
Purple,8,bigblobbo,0,4,spike,Purple,cant,120,1,castle_destroyed,1109,36.97,False,10,10,10,1,0,37,925,0,0,-1,0.0000,246
Purple,8,bigblobbo,1,0,-,Purple,cant,0,1,castle_destroyed,1001,33.37,False,0,0,0,0,0,0,12760,12760,1,-1,1.0000,851
Purple,8,bigblobbo,1,0,-,Purple,cant,1,1,force_destroyed,1588,52.93,False,1588,1351,1588,278,1588,0,12760,12760,0,1588,0.1518,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,2,1,force_destroyed,2977,99.23,False,1489,1351,1489,139,1489,0,12760,12760,0,2977,0.1553,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,3,1,force_destroyed,4415,147.17,False,1472,1401,1472,92,1472,0,12760,12760,0,4415,0.1624,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,5,1,force_destroyed,7155,238.50,False,1431,1381,1431,55,1431,0,12760,12760,0,7155,0.1765,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,10,1,force_destroyed,13749,458.30,False,1375,1351,1375,27,1375,0,12760,12760,0,13749,0.2118,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,15,1,force_destroyed,19871,662.37,True,1325,1311,1325,18,1325,0,12760,12760,0,19871,0.2471,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,20,1,force_destroyed,29495,983.17,True,1475,1469,1475,14,1475,0,12760,12760,0,29495,1.0000,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,30,1,survived_horizon,36000,1200.00,True,1200,1196,1200,9,0,0,12760,12760,1,-1,0.3529,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,45,1,survived_horizon,36000,1200.00,True,800,800,800,6,0,0,12760,12760,1,-1,1.0000,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,60,1,survived_horizon,36000,1200.00,True,600,600,600,5,0,0,12760,12760,1,-1,1.0000,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,90,1,survived_horizon,36000,1200.00,True,400,400,400,3,0,0,12760,12760,1,-1,1.0000,-1
Purple,8,bigblobbo,1,0,-,Purple,cant,120,1,survived_horizon,36000,1200.00,True,300,300,300,2,0,0,12760,12760,1,-1,1.0000,-1
Purple,8,bigblobbo,1,4,spike,Purple,cant,0,1,castle_destroyed,851,28.37,False,0,0,0,0,0,29,13485,12760,1,-1,1.0000,244
Purple,8,bigblobbo,1,4,spike,Purple,cant,1,1,force_destroyed,6748,224.93,False,6713,6613,6713,147,6713,224,18360,12760,0,6713,0.2259,-1
Purple,8,bigblobbo,1,4,spike,Purple,cant,2,1,castle_destroyed,17424,580.80,False,7860,7860,7860,69,7860,524,25860,12760,0,15719,1.0000,15754
Purple,8,bigblobbo,1,4,spike,Purple,cant,3,1,castle_destroyed,4115,137.17,False,1372,1369,1372,40,0,138,16210,12760,1,-1,1.0000,3965
Purple,8,bigblobbo,1,4,spike,Purple,cant,5,1,survived_horizon,36000,1200.00,True,7200,7198,7200,23,0,1200,42760,12760,1,-1,1.0000,1049
Purple,8,bigblobbo,1,4,spike,Purple,cant,10,1,castle_destroyed,2929,97.63,False,293,292,293,11,0,98,15210,12760,1,-1,1.0000,424
Purple,8,bigblobbo,1,4,spike,Purple,cant,15,1,castle_destroyed,1644,54.80,False,110,109,110,7,0,55,14135,12760,1,-1,1.0000,324
Purple,8,bigblobbo,1,4,spike,Purple,cant,20,1,castle_destroyed,1001,33.37,False,51,50,51,6,0,34,13610,12760,1,-1,1.0000,304
Purple,8,bigblobbo,1,4,spike,Purple,cant,30,1,castle_destroyed,1169,38.97,False,39,39,39,4,0,39,13735,12760,1,-1,1.0000,286
Purple,8,bigblobbo,1,4,spike,Purple,cant,45,1,castle_destroyed,851,28.37,False,19,19,19,3,0,29,13485,12760,1,-1,1.0000,266
Purple,8,bigblobbo,1,4,spike,Purple,cant,60,1,castle_destroyed,1001,33.37,False,17,17,17,2,0,34,13610,12760,1,-1,1.0000,249
Purple,8,bigblobbo,1,4,spike,Purple,cant,90,1,castle_destroyed,851,28.37,False,10,10,10,2,0,29,13485,12760,1,-1,1.0000,248
Purple,8,bigblobbo,1,4,spike,Purple,cant,120,1,castle_destroyed,1001,33.37,False,9,9,9,1,0,34,13610,12760,1,-1,1.0000,246
Purple,8,bigblobbo,2,0,-,Purple,cant,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,25520,25520,2,-1,1.0000,851
Purple,8,bigblobbo,2,0,-,Purple,cant,1,1,force_destroyed,2215,73.83,False,2215,1981,2215,248,2215,0,25520,25520,0,2215,0.1518,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,2,1,force_destroyed,4171,139.03,False,2086,1966,2086,138,2086,0,25520,25520,0,4171,0.1553,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,3,1,force_destroyed,6283,209.43,False,2095,2015,2095,91,2095,0,25520,25520,0,6283,0.2365,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,5,1,force_destroyed,10736,357.87,False,2148,2115,2148,49,2148,0,25520,25520,0,10736,0.4306,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,10,1,force_destroyed,21848,728.27,True,2185,2176,2185,26,2185,0,25520,25520,0,21848,1.0000,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,15,1,force_destroyed,33946,1131.53,True,2264,2261,2264,17,2264,0,25520,25520,0,33946,1.0000,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,20,1,survived_horizon,36000,1200.00,True,1800,1799,1800,12,0,0,25520,25520,2,-1,1.0000,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,30,1,survived_horizon,36000,1200.00,True,1200,1200,1200,8,0,0,25520,25520,2,-1,1.0000,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,45,1,survived_horizon,36000,1200.00,True,800,800,800,5,0,0,25520,25520,2,-1,1.0000,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,60,1,survived_horizon,36000,1200.00,True,600,600,600,4,0,0,25520,25520,2,-1,1.0000,-1
Purple,8,bigblobbo,2,0,-,Purple,cant,90,1,castle_destroyed,1435,47.83,False,16,16,16,2,0,0,25520,25520,2,-1,1.0000,985
Purple,8,bigblobbo,2,0,-,Purple,cant,120,1,castle_destroyed,1052,35.07,False,9,9,9,2,0,0,25520,25520,2,-1,1.0000,902
Purple,8,bigblobbo,2,4,spike,Purple,cant,0,1,castle_destroyed,851,28.37,False,0,0,0,0,0,29,26245,25520,2,-1,1.0000,244
Purple,8,bigblobbo,2,4,spike,Purple,cant,1,1,force_destroyed,7375,245.83,False,7339,7237,7339,147,7339,245,31645,25520,0,7339,0.2259,-1
Purple,8,bigblobbo,2,4,spike,Purple,cant,2,1,castle_destroyed,18459,615.30,True,8461,8461,8461,65,8461,565,39645,25520,0,16922,1.0000,16954
Purple,8,bigblobbo,2,4,spike,Purple,cant,3,1,castle_destroyed,3516,117.20,False,1172,1169,1172,40,0,118,28470,25520,2,-1,1.0000,3366
Purple,8,bigblobbo,2,4,spike,Purple,cant,5,1,castle_destroyed,1118,37.27,False,224,222,224,23,0,38,26470,25520,2,-1,1.0000,1017
Purple,8,bigblobbo,2,4,spike,Purple,cant,10,1,castle_destroyed,2804,93.47,False,281,280,281,11,0,94,27870,25520,2,-1,1.0000,424
Purple,8,bigblobbo,2,4,spike,Purple,cant,15,1,castle_destroyed,1609,53.63,False,108,107,108,7,0,54,26870,25520,2,-1,1.0000,324
Purple,8,bigblobbo,2,4,spike,Purple,cant,20,1,castle_destroyed,881,29.37,False,45,44,45,6,0,30,26270,25520,2,-1,1.0000,304
Purple,8,bigblobbo,2,4,spike,Purple,cant,30,1,castle_destroyed,1159,38.63,False,39,39,39,4,0,39,26495,25520,2,-1,1.0000,286
Purple,8,bigblobbo,2,4,spike,Purple,cant,45,1,castle_destroyed,851,28.37,False,19,19,19,3,0,29,26245,25520,2,-1,1.0000,266
Purple,8,bigblobbo,2,4,spike,Purple,cant,60,1,castle_destroyed,881,29.37,False,15,15,15,2,0,30,26270,25520,2,-1,1.0000,249
Purple,8,bigblobbo,2,4,spike,Purple,cant,90,1,castle_destroyed,851,28.37,False,10,10,10,2,0,29,26245,25520,2,-1,1.0000,248
Purple,8,bigblobbo,2,4,spike,Purple,cant,120,1,castle_destroyed,881,29.37,False,8,8,8,1,0,30,26270,25520,2,-1,1.0000,246
Purple,8,bigblobbo,3,0,-,Purple,cant,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,38280,38280,3,-1,1.0000,851
Purple,8,bigblobbo,3,0,-,Purple,cant,1,1,force_destroyed,3257,108.57,False,3257,3061,3257,218,3257,0,38280,38280,0,3257,0.1518,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,2,1,force_destroyed,6395,213.17,False,3198,3112,3198,109,3198,0,38280,38280,0,6395,0.2271,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,3,1,force_destroyed,9568,318.93,False,3190,3134,3190,72,3190,0,38280,38280,0,9568,0.4153,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,5,1,force_destroyed,15735,524.50,False,3147,3120,3147,43,3147,0,38280,38280,0,15735,0.7588,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,10,1,force_destroyed,31899,1063.30,True,3190,3184,3190,21,3190,0,38280,38280,0,31899,1.0000,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,15,1,survived_horizon,36000,1200.00,True,2400,2399,2400,14,0,0,38280,38280,3,-1,1.0000,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,20,1,survived_horizon,36000,1200.00,True,1800,1799,1800,10,0,0,38280,38280,3,-1,1.0000,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,30,1,survived_horizon,36000,1200.00,True,1200,1200,1200,7,0,0,38280,38280,3,-1,1.0000,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,45,1,survived_horizon,36000,1200.00,True,800,800,800,4,0,0,38280,38280,3,-1,1.0000,-1
Purple,8,bigblobbo,3,0,-,Purple,cant,60,1,castle_destroyed,1318,43.93,False,22,22,22,3,0,0,38280,38280,3,-1,1.0000,1018
Purple,8,bigblobbo,3,0,-,Purple,cant,90,1,castle_destroyed,1433,47.77,False,16,16,16,2,0,0,38280,38280,3,-1,1.0000,983
Purple,8,bigblobbo,3,0,-,Purple,cant,120,1,castle_destroyed,911,30.37,False,8,8,8,2,0,0,38280,38280,3,-1,1.0000,902
Purple,8,bigblobbo,3,4,spike,Purple,cant,0,1,castle_destroyed,851,28.37,False,0,0,0,0,0,29,39005,38280,3,-1,1.0000,244
Purple,8,bigblobbo,3,4,spike,Purple,cant,1,1,force_destroyed,8125,270.83,False,8089,7987,8089,147,8089,270,45030,38280,0,8089,0.2259,-1
Purple,8,bigblobbo,3,4,spike,Purple,cant,2,1,castle_destroyed,19929,664.30,True,9204,9204,9204,64,9204,614,53630,38280,0,18408,1.0000,18424
Purple,8,bigblobbo,3,4,spike,Purple,cant,3,1,castle_destroyed,32494,1083.13,True,10374,10374,10374,40,10374,1038,64230,38280,0,31120,1.0000,31139
Purple,8,bigblobbo,3,4,spike,Purple,cant,5,1,castle_destroyed,1059,35.30,False,212,210,212,23,0,36,39180,38280,3,-1,1.0000,1019
Purple,8,bigblobbo,3,4,spike,Purple,cant,10,1,castle_destroyed,2689,89.63,False,269,268,269,11,0,90,40530,38280,3,-1,1.0000,424
Purple,8,bigblobbo,3,4,spike,Purple,cant,15,1,castle_destroyed,1579,52.63,False,106,105,106,7,0,53,39605,38280,3,-1,1.0000,324
Purple,8,bigblobbo,3,4,spike,Purple,cant,20,1,castle_destroyed,881,29.37,False,45,44,45,6,0,30,39030,38280,3,-1,1.0000,304
Purple,8,bigblobbo,3,4,spike,Purple,cant,30,1,castle_destroyed,1154,38.47,False,39,39,39,4,0,39,39255,38280,3,-1,1.0000,286
Purple,8,bigblobbo,3,4,spike,Purple,cant,45,1,castle_destroyed,851,28.37,False,19,19,19,3,0,29,39005,38280,3,-1,1.0000,266
Purple,8,bigblobbo,3,4,spike,Purple,cant,60,1,castle_destroyed,881,29.37,False,15,15,15,2,0,30,39030,38280,3,-1,1.0000,249
Purple,8,bigblobbo,3,4,spike,Purple,cant,90,1,castle_destroyed,851,28.37,False,10,10,10,2,0,29,39005,38280,3,-1,1.0000,248
Purple,8,bigblobbo,3,4,spike,Purple,cant,120,1,castle_destroyed,881,29.37,False,8,8,8,1,0,30,39030,38280,3,-1,1.0000,246
Purple,8,bigblobbo,4,0,-,Purple,cant,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,51040,51040,4,-1,1.0000,851
Purple,8,bigblobbo,4,0,-,Purple,cant,1,1,force_destroyed,4769,158.97,False,4769,4591,4769,188,4769,0,51040,51040,0,4769,0.1518,-1
Purple,8,bigblobbo,4,0,-,Purple,cant,2,1,force_destroyed,9308,310.27,False,4654,4558,4654,96,4654,0,51040,51040,0,9308,0.3224,-1
Purple,8,bigblobbo,4,0,-,Purple,cant,3,1,force_destroyed,13948,464.93,False,4650,4600,4650,62,4650,0,51040,51040,0,13948,0.5412,-1
Purple,8,bigblobbo,4,0,-,Purple,cant,5,1,force_destroyed,22921,764.03,True,4585,4573,4585,37,4585,0,51040,51040,0,22921,1.0000,-1
Purple,8,bigblobbo,4,0,-,Purple,cant,10,1,survived_horizon,36000,1200.00,True,3600,3598,3600,18,0,0,51040,51040,4,-1,1.0000,-1
Purple,8,bigblobbo,4,0,-,Purple,cant,15,1,survived_horizon,36000,1200.00,True,2400,2399,2400,12,0,0,51040,51040,4,-1,1.0000,-1
Purple,8,bigblobbo,4,0,-,Purple,cant,20,1,survived_horizon,36000,1200.00,True,1800,1799,1800,9,0,0,51040,51040,4,-1,1.0000,-1
Purple,8,bigblobbo,4,0,-,Purple,cant,30,1,survived_horizon,36000,1200.00,True,1200,1200,1200,6,0,0,51040,51040,4,-1,1.0000,-1
Purple,8,bigblobbo,4,0,-,Purple,cant,45,1,castle_destroyed,1224,40.80,False,28,27,28,4,0,0,51040,51040,4,-1,1.0000,1035
Purple,8,bigblobbo,4,0,-,Purple,cant,60,1,castle_destroyed,1264,42.13,False,22,21,22,3,0,0,51040,51040,4,-1,1.0000,964
Purple,8,bigblobbo,4,0,-,Purple,cant,90,1,castle_destroyed,983,32.77,False,11,11,11,2,0,0,51040,51040,4,-1,1.0000,941
Purple,8,bigblobbo,4,0,-,Purple,cant,120,1,castle_destroyed,911,30.37,False,8,8,8,2,0,0,51040,51040,4,-1,1.0000,902
Purple,8,bigblobbo,4,4,spike,Purple,cant,0,1,castle_destroyed,851,28.37,False,0,0,0,0,0,29,51765,51040,4,-1,1.0000,244
Purple,8,bigblobbo,4,4,spike,Purple,cant,1,1,force_destroyed,9051,301.70,False,9002,8909,9002,147,9002,301,58565,51040,0,9002,0.2259,-1
Purple,8,bigblobbo,4,4,spike,Purple,cant,2,1,castle_destroyed,21114,703.80,True,9704,9704,9704,64,9704,647,67215,51040,0,19408,1.0000,19444
Purple,8,bigblobbo,4,4,spike,Purple,cant,3,1,castle_destroyed,2765,92.17,False,922,919,922,40,0,93,53365,51040,4,-1,1.0000,2661
Purple,8,bigblobbo,4,4,spike,Purple,cant,5,1,castle_destroyed,1059,35.30,False,212,210,212,23,0,36,51940,51040,4,-1,1.0000,1019
Purple,8,bigblobbo,4,4,spike,Purple,cant,10,1,castle_destroyed,2594,86.47,False,260,259,260,11,0,87,53215,51040,4,-1,1.0000,424
Purple,8,bigblobbo,4,4,spike,Purple,cant,15,1,castle_destroyed,1549,51.63,False,104,103,104,7,0,52,52340,51040,4,-1,1.0000,324
Purple,8,bigblobbo,4,4,spike,Purple,cant,20,1,castle_destroyed,881,29.37,False,45,44,45,6,0,30,51790,51040,4,-1,1.0000,304
Purple,8,bigblobbo,4,4,spike,Purple,cant,30,1,castle_destroyed,1144,38.13,False,39,38,39,4,0,39,52015,51040,4,-1,1.0000,286
Purple,8,bigblobbo,4,4,spike,Purple,cant,45,1,castle_destroyed,851,28.37,False,19,19,19,3,0,29,51765,51040,4,-1,1.0000,266
Purple,8,bigblobbo,4,4,spike,Purple,cant,60,1,castle_destroyed,881,29.37,False,15,15,15,2,0,30,51790,51040,4,-1,1.0000,249
Purple,8,bigblobbo,4,4,spike,Purple,cant,90,1,castle_destroyed,851,28.37,False,10,10,10,2,0,29,51765,51040,4,-1,1.0000,248
Purple,8,bigblobbo,4,4,spike,Purple,cant,120,1,castle_destroyed,881,29.37,False,8,8,8,1,0,30,51790,51040,4,-1,1.0000,246
Purple,8,bigblobbo,5,0,-,Purple,cant,0,1,castle_destroyed,881,29.37,False,0,0,0,0,0,0,63800,63800,5,-1,1.0000,851
Purple,8,bigblobbo,5,0,-,Purple,cant,1,1,force_destroyed,6268,208.93,False,6268,6121,6268,158,6268,0,63800,63800,0,6268,0.1518,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,2,1,force_destroyed,12179,405.97,False,6090,6006,6090,93,6090,0,63800,63800,0,12179,0.4329,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,3,1,force_destroyed,18025,600.83,True,6009,5971,6009,62,6009,0,63800,63800,0,18025,0.7824,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,5,1,force_destroyed,29397,979.90,True,5880,5869,5880,32,5880,0,63800,63800,0,29397,1.0000,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,10,1,survived_horizon,36000,1200.00,True,3600,3598,3600,18,0,0,63800,63800,5,-1,1.0000,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,15,1,survived_horizon,36000,1200.00,True,2400,2399,2400,12,0,0,63800,63800,5,-1,1.0000,-1
Purple,8,bigblobbo,5,0,-,Purple,cant,20,1,castle_destroyed,2387,79.57,False,120,119,120,9,0,0,63800,63800,5,-1,1.0000,2087
Purple,8,bigblobbo,5,0,-,Purple,cant,30,1,castle_destroyed,2046,68.20,False,69,68,69,6,0,0,63800,63800,5,-1,1.0000,1896
Purple,8,bigblobbo,5,0,-,Purple,cant,45,1,castle_destroyed,1222,40.73,False,28,27,28,4,0,0,63800,63800,5,-1,1.0000,997
Purple,8,bigblobbo,5,0,-,Purple,cant,60,1,castle_destroyed,1016,33.87,False,17,17,17,3,0,0,63800,63800,5,-1,1.0000,964
Purple,8,bigblobbo,5,0,-,Purple,cant,90,1,castle_destroyed,971,32.37,False,11,11,11,2,0,0,63800,63800,5,-1,1.0000,941
Purple,8,bigblobbo,5,0,-,Purple,cant,120,1,castle_destroyed,911,30.37,False,8,8,8,2,0,0,63800,63800,5,-1,1.0000,902
Purple,8,bigblobbo,5,4,spike,Purple,cant,0,1,castle_destroyed,851,28.37,False,0,0,0,0,0,29,64525,63800,5,-1,1.0000,244
Purple,8,bigblobbo,5,4,spike,Purple,cant,1,1,force_destroyed,10160,338.67,False,10114,10019,10114,147,10114,338,72250,63800,0,10114,0.2259,-1
Purple,8,bigblobbo,5,4,spike,Purple,cant,2,1,castle_destroyed,6509,216.97,False,3255,3250,3255,62,0,217,69225,63800,5,-1,1.0000,6419
Purple,8,bigblobbo,5,4,spike,Purple,cant,3,1,castle_destroyed,2544,84.80,False,848,845,848,40,0,85,65925,63800,5,-1,1.0000,2460
Purple,8,bigblobbo,5,4,spike,Purple,cant,5,1,castle_destroyed,1059,35.30,False,212,210,212,23,0,36,64700,63800,5,-1,1.0000,1019
Purple,8,bigblobbo,5,4,spike,Purple,cant,10,1,castle_destroyed,2509,83.63,False,251,250,251,11,0,84,65900,63800,5,-1,1.0000,424
Purple,8,bigblobbo,5,4,spike,Purple,cant,15,1,castle_destroyed,1524,50.80,False,102,101,102,7,0,51,65075,63800,5,-1,1.0000,324
Purple,8,bigblobbo,5,4,spike,Purple,cant,20,1,castle_destroyed,881,29.37,False,45,44,45,6,0,30,64550,63800,5,-1,1.0000,304
Purple,8,bigblobbo,5,4,spike,Purple,cant,30,1,castle_destroyed,1139,37.97,False,38,38,38,4,0,38,64750,63800,5,-1,1.0000,286
Purple,8,bigblobbo,5,4,spike,Purple,cant,45,1,castle_destroyed,851,28.37,False,19,19,19,3,0,29,64525,63800,5,-1,1.0000,266
Purple,8,bigblobbo,5,4,spike,Purple,cant,60,1,castle_destroyed,881,29.37,False,15,15,15,2,0,30,64550,63800,5,-1,1.0000,249
Purple,8,bigblobbo,5,4,spike,Purple,cant,90,1,castle_destroyed,851,28.37,False,10,10,10,2,0,29,64525,63800,5,-1,1.0000,248
Purple,8,bigblobbo,5,4,spike,Purple,cant,120,1,castle_destroyed,881,29.37,False,8,8,8,1,0,30,64550,63800,5,-1,1.0000,246
Red,5,birdo,0,4,lobbo,Red,derpyberd,0,1,castle_destroyed,901,30.03,False,0,0,0,0,0,31,403,0,0,-1,0.0000,143
Red,5,birdo,0,4,lobbo,Red,derpyberd,1,1,survived_horizon,36000,1200.00,True,36000,35751,36000,251,0,1200,15600,0,0,-1,0.0000,-1
Red,5,birdo,0,4,lobbo,Red,derpyberd,2,1,survived_horizon,36000,1200.00,True,18000,17993,18000,50,0,1200,15600,0,0,-1,0.0000,-1
Red,5,birdo,0,4,lobbo,Red,derpyberd,3,1,castle_destroyed,22110,737.00,True,7370,7365,7370,33,0,737,9581,0,0,-1,0.0000,564
Red,5,birdo,0,4,lobbo,Red,derpyberd,5,1,castle_destroyed,4235,141.17,False,847,844,847,20,0,142,1846,0,0,-1,0.0000,275
Red,5,birdo,0,4,lobbo,Red,derpyberd,10,1,castle_destroyed,1770,59.00,False,177,176,177,10,0,59,767,0,0,-1,0.0000,188
Red,5,birdo,0,4,lobbo,Red,derpyberd,15,1,castle_destroyed,1255,41.83,False,84,83,84,7,0,42,546,0,0,-1,0.0000,173
Red,5,birdo,0,4,lobbo,Red,derpyberd,20,1,castle_destroyed,1064,35.47,False,54,53,54,5,0,36,468,0,0,-1,0.0000,151
Red,5,birdo,0,4,lobbo,Red,derpyberd,30,1,castle_destroyed,928,30.93,False,31,31,31,4,0,31,403,0,0,-1,0.0000,151
Red,5,birdo,0,4,lobbo,Red,derpyberd,45,1,castle_destroyed,910,30.33,False,21,20,21,3,0,31,403,0,0,-1,0.0000,147
Red,5,birdo,0,4,lobbo,Red,derpyberd,60,1,castle_destroyed,908,30.27,False,16,15,16,2,0,31,403,0,0,-1,0.0000,149
Red,5,birdo,0,4,lobbo,Red,derpyberd,90,1,castle_destroyed,905,30.17,False,11,10,11,2,0,31,403,0,0,-1,0.0000,145
Red,5,birdo,0,4,lobbo,Red,derpyberd,120,1,castle_destroyed,905,30.17,False,8,8,8,1,0,31,403,0,0,-1,0.0000,148
Red,5,birdo,1,0,-,Red,derpyberd,0,1,castle_destroyed,5983,199.43,False,0,0,0,0,0,0,51,51,1,-1,1.0000,143
Red,5,birdo,1,0,-,Red,derpyberd,1,1,force_destroyed,150,5.00,False,150,17,150,133,150,0,51,51,0,150,0.6706,-1
Red,5,birdo,1,0,-,Red,derpyberd,2,1,force_destroyed,192,6.40,False,96,44,96,67,96,0,51,51,0,192,0.6718,-1
Red,5,birdo,1,0,-,Red,derpyberd,3,1,force_destroyed,258,8.60,False,86,57,86,41,86,0,51,51,0,258,0.6953,-1
Red,5,birdo,1,0,-,Red,derpyberd,5,1,force_destroyed,360,12.00,False,72,54,72,24,72,0,51,51,0,360,0.7500,-1
Red,5,birdo,1,0,-,Red,derpyberd,10,1,force_destroyed,646,21.53,False,65,62,65,11,65,0,51,51,0,646,1.0000,-1
Red,5,birdo,1,0,-,Red,derpyberd,15,1,force_destroyed,871,29.03,False,59,57,59,7,59,0,51,51,0,871,1.0000,-1
Red,5,birdo,1,0,-,Red,derpyberd,20,1,force_destroyed,1237,41.23,False,62,60,62,5,62,0,51,51,0,1237,1.0000,432
Red,5,birdo,1,0,-,Red,derpyberd,30,1,force_destroyed,1996,66.53,False,67,66,67,4,67,0,51,51,0,1996,1.0000,192
Red,5,birdo,1,0,-,Red,derpyberd,45,1,force_destroyed,2782,92.73,False,62,61,62,3,62,0,51,51,0,2782,1.0000,147
Red,5,birdo,1,0,-,Red,derpyberd,60,1,force_destroyed,3577,119.23,False,60,59,60,2,60,0,51,51,0,3577,1.0000,158
Red,5,birdo,1,0,-,Red,derpyberd,90,1,force_destroyed,5437,181.23,False,61,60,61,2,61,0,51,51,0,5437,1.0000,146
